adhmk	adhmk	kod	nod	vud	mdflw	rbf	
1.423000e+00	6.790672e-01	1.517697e-01	8.946346e-04	9.592466e-02	9.983964e-01	1.218516e+00	
1.424000e+00	6.796224e-01	1.517449e-01	8.742418e-04	9.575602e-02	9.983964e-01	1.218516e+00	
1.425000e+00	6.801777e-01	1.517201e-01	8.538489e-04	9.558761e-02	9.983964e-01	1.218516e+00	
1.426000e+00	6.807329e-01	1.516952e-01	8.334560e-04	9.541943e-02	9.983964e-01	1.218516e+00	
1.427000e+00	6.812882e-01	1.516703e-01	8.130632e-04	9.525147e-02	9.983964e-01	1.218516e+00	
1.428000e+00	6.818434e-01	1.516453e-01	7.926703e-04	9.508373e-02	9.983964e-01	1.218516e+00	
1.429000e+00	6.823987e-01	1.516203e-01	7.722775e-04	9.491622e-02	9.983964e-01	1.218516e+00	
1.430000e+00	6.829539e-01	1.515952e-01	7.518846e-04	9.474892e-02	9.983964e-01	1.218516e+00	
1.431000e+00	6.835092e-01	1.515701e-01	7.314917e-04	9.458186e-02	9.983964e-01	1.218516e+00	
1.432000e+00	6.840644e-01	1.515449e-01	7.110989e-04	9.441501e-02	9.983964e-01	1.218516e+00	
1.433000e+00	6.846197e-01	1.515197e-01	6.907060e-04	9.424838e-02	9.983964e-01	1.218516e+00	
1.434000e+00	6.851749e-01	1.514944e-01	6.703131e-04	9.408198e-02	9.983964e-01	1.218516e+00	
1.435000e+00	6.857301e-01	1.514691e-01	6.499203e-04	9.391579e-02	9.983964e-01	1.218516e+00	
1.436000e+00	6.862854e-01	1.514437e-01	6.295274e-04	9.374983e-02	9.983964e-01	1.218516e+00	
1.437000e+00	6.868406e-01	1.514183e-01	6.091346e-04	9.358408e-02	9.983964e-01	1.218516e+00	
1.438000e+00	6.873959e-01	1.513928e-01	5.887417e-04	9.341856e-02	9.983964e-01	1.218516e+00	
1.439000e+00	6.879511e-01	1.513673e-01	5.683488e-04	9.325325e-02	9.983964e-01	1.218516e+00	
1.440000e+00	6.885064e-01	1.513417e-01	5.479560e-04	9.308816e-02	9.983964e-01	1.218516e+00	
1.441000e+00	6.890616e-01	1.513161e-01	5.275631e-04	9.292328e-02	9.983964e-01	1.218516e+00	
1.442000e+00	6.896169e-01	1.512904e-01	5.071702e-04	9.275863e-02	9.983964e-01	1.218516e+00	
1.443000e+00	6.901721e-01	1.512647e-01	4.867774e-04	9.259419e-02	9.983964e-01	1.218516e+00	
1.444000e+00	6.907274e-01	1.512389e-01	4.663845e-04	9.242996e-02	9.983964e-01	1.218516e+00	
1.445000e+00	6.912826e-01	1.512131e-01	4.459917e-04	9.226595e-02	9.983964e-01	1.218516e+00	
1.446000e+00	6.918379e-01	1.511872e-01	4.255988e-04	9.210216e-02	9.983964e-01	1.218516e+00	
1.447000e+00	6.923931e-01	1.511613e-01	4.052059e-04	9.193858e-02	9.983964e-01	1.218516e+00	
1.448000e+00	6.929484e-01	1.511353e-01	3.848131e-04	9.177522e-02	9.983964e-01	1.218516e+00	
1.449000e+00	6.935036e-01	1.511092e-01	3.644202e-04	9.161206e-02	9.983964e-01	1.218516e+00	
1.450000e+00	6.940589e-01	1.510831e-01	3.440274e-04	9.144913e-02	9.983964e-01	1.218516e+00	
1.451000e+00	6.946141e-01	1.510570e-01	3.236345e-04	9.128640e-02	9.983964e-01	1.218516e+00	
1.452000e+00	6.951694e-01	1.510308e-01	3.032416e-04	9.112388e-02	9.983964e-01	1.218516e+00	
1.453000e+00	6.957246e-01	1.510046e-01	2.828488e-04	9.096158e-02	9.983964e-01	1.218516e+00	
1.454000e+00	6.962798e-01	1.509783e-01	2.624559e-04	9.079949e-02	9.983964e-01	1.218516e+00	
1.455000e+00	6.968351e-01	1.509519e-01	2.420630e-04	9.063761e-02	9.983964e-01	1.218516e+00	
1.456000e+00	6.973903e-01	1.509255e-01	2.216702e-04	9.047594e-02	9.983964e-01	1.218516e+00	
1.457000e+00	6.979456e-01	1.508990e-01	2.012773e-04	9.031448e-02	9.983964e-01	1.218516e+00	
1.458000e+00	6.985008e-01	1.508725e-01	1.808845e-04	9.015323e-02	9.983964e-01	1.218516e+00	
1.459000e+00	6.990561e-01	1.508460e-01	1.604916e-04	8.999218e-02	9.983964e-01	1.218516e+00	
1.460000e+00	6.996113e-01	1.508193e-01	1.400987e-04	8.983135e-02	9.983964e-01	1.218516e+00	
1.461000e+00	7.001666e-01	1.507927e-01	1.197059e-04	8.967072e-02	9.983964e-01	1.218516e+00	
1.462000e+00	7.007218e-01	1.507659e-01	9.931300e-05	8.951030e-02	9.983964e-01	1.218516e+00	
1.463000e+00	7.012771e-01	1.507391e-01	7.892014e-05	8.935009e-02	9.983964e-01	1.218516e+00	
1.464000e+00	7.018323e-01	1.507123e-01	5.852728e-05	8.919008e-02	9.983964e-01	1.218516e+00	
1.465000e+00	7.023876e-01	1.506854e-01	3.813441e-05	8.903028e-02	9.983964e-01	1.218516e+00	
1.466000e+00	7.029428e-01	1.506584e-01	1.774155e-05	8.887069e-02	9.983964e-01	1.218516e+00	
1.467000e+00	7.034981e-01	1.506336e-01	1.000000e-09	8.872383e-02	9.983964e-01	1.218516e+00	
1.468000e+00	7.040533e-01	1.506227e-01	1.000000e-09	8.866094e-02	9.983964e-01	1.218516e+00	
1.469000e+00	7.046086e-01	1.506119e-01	1.000000e-09	8.859813e-02	9.983964e-01	1.218516e+00	
1.470000e+00	7.051638e-01	1.506011e-01	1.000000e-09	8.853541e-02	9.983964e-01	1.218516e+00	
1.471000e+00	7.057190e-01	1.505903e-01	1.000000e-09	8.847277e-02	9.983964e-01	1.218516e+00	
1.472000e+00	7.062743e-01	1.505795e-01	1.000000e-09	8.841022e-02	9.983964e-01	1.218516e+00	
1.473000e+00	7.068295e-01	1.505687e-01	1.000000e-09	8.834775e-02	9.983964e-01	1.218516e+00	
1.474000e+00	7.073848e-01	1.505579e-01	1.000000e-09	8.828537e-02	9.983964e-01	1.218516e+00	
1.475000e+00	7.079400e-01	1.505471e-01	1.000000e-09	8.822307e-02	9.983964e-01	1.218516e+00	
1.476000e+00	7.084953e-01	1.505362e-01	1.000000e-09	8.816085e-02	9.983964e-01	1.218516e+00	
1.477000e+00	7.090505e-01	1.505254e-01	1.000000e-09	8.809873e-02	9.983964e-01	1.218516e+00	
1.478000e+00	7.096058e-01	1.505146e-01	1.000000e-09	8.803668e-02	9.983964e-01	1.218516e+00	
1.479000e+00	7.101610e-01	1.505038e-01	1.000000e-09	8.797472e-02	9.983964e-01	1.218516e+00	
1.480000e+00	7.107163e-01	1.504930e-01	1.000000e-09	8.791284e-02	9.983964e-01	1.218516e+00	
1.481000e+00	7.112715e-01	1.504822e-01	1.000000e-09	8.785105e-02	9.983964e-01	1.218516e+00	
1.482000e+00	7.118268e-01	1.504714e-01	1.000000e-09	8.778934e-02	9.983964e-01	1.218516e+00	
1.483000e+00	7.123820e-01	1.504606e-01	1.000000e-09	8.772771e-02	9.983964e-01	1.218516e+00	
1.484000e+00	7.129373e-01	1.504497e-01	1.000000e-09	8.766616e-02	9.983964e-01	1.218516e+00	
1.485000e+00	7.134925e-01	1.504389e-01	1.000000e-09	8.760470e-02	9.983964e-01	1.218516e+00	
1.486000e+00	7.140478e-01	1.504281e-01	1.000000e-09	8.754332e-02	9.983964e-01	1.218516e+00	
1.487000e+00	7.146030e-01	1.504173e-01	1.000000e-09	8.748203e-02	9.983964e-01	1.218516e+00	
1.488000e+00	7.151582e-01	1.504065e-01	1.000000e-09	8.742081e-02	9.983964e-01	1.218516e+00	
1.489000e+00	7.157135e-01	1.503957e-01	1.000000e-09	8.735968e-02	9.983964e-01	1.218516e+00	
1.490000e+00	7.162687e-01	1.503849e-01	1.000000e-09	8.729863e-02	9.983964e-01	1.218516e+00	
1.491000e+00	7.168240e-01	1.503741e-01	1.000000e-09	8.723767e-02	9.983964e-01	1.218516e+00	
1.492000e+00	7.173792e-01	1.503632e-01	1.000000e-09	8.717678e-02	9.983964e-01	1.218516e+00	
1.493000e+00	7.179345e-01	1.503524e-01	1.000000e-09	8.711598e-02	9.983964e-01	1.218516e+00	
1.494000e+00	7.184897e-01	1.503416e-01	1.000000e-09	8.705525e-02	9.983964e-01	1.218516e+00	
1.495000e+00	7.190450e-01	1.503308e-01	1.000000e-09	8.699461e-02	9.983964e-01	1.218516e+00	
1.496000e+00	7.196002e-01	1.503200e-01	1.000000e-09	8.693405e-02	9.983964e-01	1.218516e+00	
1.497000e+00	7.201555e-01	1.503092e-01	1.000000e-09	8.687357e-02	9.983964e-01	1.218516e+00	
1.498000e+00	7.207107e-01	1.502984e-01	1.000000e-09	8.681317e-02	9.983964e-01	1.218516e+00	
1.499000e+00	7.212660e-01	1.502876e-01	1.000000e-09	8.675285e-02	9.983964e-01	1.218516e+00	
1.500000e+00	7.218212e-01	1.502768e-01	1.000000e-09	8.669262e-02	9.983964e-01	1.218516e+00	
1.501000e+00	7.223765e-01	1.502659e-01	1.000000e-09	8.663246e-02	9.983964e-01	1.218516e+00	
1.502000e+00	7.229317e-01	1.502551e-01	1.000000e-09	8.657238e-02	9.983964e-01	1.218516e+00	
1.503000e+00	7.234870e-01	1.502443e-01	1.000000e-09	8.651238e-02	9.983964e-01	1.218516e+00	
1.504000e+00	7.240422e-01	1.502335e-01	1.000000e-09	8.645247e-02	9.983964e-01	1.218516e+00	
1.505000e+00	7.245974e-01	1.502227e-01	1.000000e-09	8.639263e-02	9.983964e-01	1.218516e+00	
1.506000e+00	7.251527e-01	1.502119e-01	1.000000e-09	8.633287e-02	9.983964e-01	1.218516e+00	
1.507000e+00	7.257079e-01	1.502011e-01	1.000000e-09	8.627319e-02	9.983964e-01	1.218516e+00	
1.508000e+00	7.262632e-01	1.501903e-01	1.000000e-09	8.621359e-02	9.983964e-01	1.218516e+00	
1.509000e+00	7.268184e-01	1.501794e-01	1.000000e-09	8.615407e-02	9.983964e-01	1.218516e+00	
1.510000e+00	7.273737e-01	1.501686e-01	1.000000e-09	8.609462e-02	9.983964e-01	1.218516e+00	
1.511000e+00	7.279289e-01	1.501578e-01	1.000000e-09	8.603526e-02	9.983964e-01	1.218516e+00	
1.512000e+00	7.284842e-01	1.501470e-01	1.000000e-09	8.597598e-02	9.983964e-01	1.218516e+00	
1.513000e+00	7.290394e-01	1.501362e-01	1.000000e-09	8.591677e-02	9.983964e-01	1.218516e+00	
1.514000e+00	7.295947e-01	1.501254e-01	1.000000e-09	8.585764e-02	9.983964e-01	1.218516e+00	
1.515000e+00	7.301499e-01	1.501146e-01	1.000000e-09	8.579859e-02	9.983964e-01	1.218516e+00	
1.516000e+00	7.307052e-01	1.501038e-01	1.000000e-09	8.573962e-02	9.983964e-01	1.218516e+00	
1.517000e+00	7.312604e-01	1.500929e-01	1.000000e-09	8.568072e-02	9.983964e-01	1.218516e+00	
1.518000e+00	7.318157e-01	1.500821e-01	1.000000e-09	8.562190e-02	9.983964e-01	1.218516e+00	
1.519000e+00	7.323709e-01	1.500713e-01	1.000000e-09	8.556316e-02	9.983964e-01	1.218516e+00	
1.520000e+00	7.329262e-01	1.500605e-01	1.000000e-09	8.550450e-02	9.983964e-01	1.218516e+00	
1.521000e+00	7.334814e-01	1.500497e-01	1.000000e-09	8.544592e-02	9.983964e-01	1.218516e+00	
1.522000e+00	7.340366e-01	1.500389e-01	1.000000e-09	8.538741e-02	9.983964e-01	1.218516e+00	
1.523000e+00	7.345919e-01	1.500281e-01	1.000000e-09	8.532898e-02	9.983964e-01	1.218516e+00	
1.524000e+00	7.351471e-01	1.500173e-01	1.000000e-09	8.527062e-02	9.983964e-01	1.218516e+00	
1.525000e+00	7.357024e-01	1.500064e-01	1.000000e-09	8.521234e-02	9.983964e-01	1.218516e+00	
1.526000e+00	7.362576e-01	1.499956e-01	1.000000e-09	8.515414e-02	9.983964e-01	1.218516e+00	
1.527000e+00	7.368129e-01	1.499848e-01	1.000000e-09	8.509601e-02	9.983964e-01	1.218516e+00	
1.528000e+00	7.373681e-01	1.499740e-01	1.000000e-09	8.503796e-02	9.983964e-01	1.218516e+00	
1.529000e+00	7.379234e-01	1.499632e-01	1.000000e-09	8.497999e-02	9.983964e-01	1.218516e+00	
1.530000e+00	7.384786e-01	1.499524e-01	1.000000e-09	8.492209e-02	9.983964e-01	1.218516e+00	
1.531000e+00	7.390339e-01	1.499416e-01	1.000000e-09	8.486427e-02	9.983964e-01	1.218516e+00	
1.532000e+00	7.395891e-01	1.499308e-01	1.000000e-09	8.480652e-02	9.983964e-01	1.218516e+00	
1.533000e+00	7.401444e-01	1.499199e-01	1.000000e-09	8.474885e-02	9.983964e-01	1.218516e+00	
1.534000e+00	7.406996e-01	1.499091e-01	1.000000e-09	8.469126e-02	9.983964e-01	1.218516e+00	
1.535000e+00	7.412549e-01	1.498983e-01	1.000000e-09	8.463373e-02	9.983964e-01	1.218516e+00	
1.536000e+00	7.418101e-01	1.498875e-01	1.000000e-09	8.457629e-02	9.983964e-01	1.218516e+00	
1.537000e+00	7.423654e-01	1.498767e-01	1.000000e-09	8.451892e-02	9.983964e-01	1.218516e+00	
1.538000e+00	7.429206e-01	1.498659e-01	1.000000e-09	8.446162e-02	9.983964e-01	1.218516e+00	
1.539000e+00	7.434758e-01	1.498551e-01	1.000000e-09	8.440440e-02	9.983964e-01	1.218516e+00	
1.540000e+00	7.440311e-01	1.498443e-01	1.000000e-09	8.434725e-02	9.983964e-01	1.218516e+00	
1.541000e+00	7.445863e-01	1.498335e-01	1.000000e-09	8.429017e-02	9.983964e-01	1.218516e+00	
1.542000e+00	7.451416e-01	1.498226e-01	1.000000e-09	8.423317e-02	9.983964e-01	1.218516e+00	
1.543000e+00	7.456968e-01	1.498118e-01	1.000000e-09	8.417625e-02	9.983964e-01	1.218516e+00	
1.544000e+00	7.462521e-01	1.498010e-01	1.000000e-09	8.411939e-02	9.983964e-01	1.218516e+00	
1.545000e+00	7.468073e-01	1.497902e-01	1.000000e-09	8.406262e-02	9.983964e-01	1.218516e+00	
1.546000e+00	7.473626e-01	1.497794e-01	1.000000e-09	8.400591e-02	9.983964e-01	1.218516e+00	
1.547000e+00	7.479178e-01	1.497686e-01	1.000000e-09	8.394928e-02	9.983964e-01	1.218516e+00	
1.548000e+00	7.484731e-01	1.497578e-01	1.000000e-09	8.389272e-02	9.983964e-01	1.218516e+00	
1.549000e+00	7.490283e-01	1.497470e-01	1.000000e-09	8.383623e-02	9.983964e-01	1.218516e+00	
1.550000e+00	7.495836e-01	1.497361e-01	1.000000e-09	8.377982e-02	9.983964e-01	1.218516e+00	
1.551000e+00	7.501388e-01	1.497253e-01	1.000000e-09	8.372348e-02	9.983964e-01	1.218516e+00	
1.552000e+00	7.506941e-01	1.497145e-01	1.000000e-09	8.366721e-02	9.983964e-01	1.218516e+00	
1.553000e+00	7.512493e-01	1.497037e-01	1.000000e-09	8.361102e-02	9.983964e-01	1.218516e+00	
1.554000e+00	7.518046e-01	1.496929e-01	1.000000e-09	8.355489e-02	9.983964e-01	1.218516e+00	
1.555000e+00	7.523598e-01	1.496821e-01	1.000000e-09	8.349884e-02	9.983964e-01	1.218516e+00	
1.556000e+00	7.529150e-01	1.496713e-01	1.000000e-09	8.344286e-02	9.983964e-01	1.218516e+00	
1.557000e+00	7.534703e-01	1.496605e-01	1.000000e-09	8.338696e-02	9.983964e-01	1.218516e+00	
1.558000e+00	7.540255e-01	1.496496e-01	1.000000e-09	8.333112e-02	9.983964e-01	1.218516e+00	
1.559000e+00	7.545808e-01	1.496388e-01	1.000000e-09	8.327536e-02	9.983964e-01	1.218516e+00	
1.560000e+00	7.551360e-01	1.496280e-01	1.000000e-09	8.321967e-02	9.983964e-01	1.218516e+00	
1.561000e+00	7.556913e-01	1.496172e-01	1.000000e-09	8.316405e-02	9.983964e-01	1.218516e+00	
1.562000e+00	7.562465e-01	1.496064e-01	1.000000e-09	8.310850e-02	9.983964e-01	1.218516e+00	
1.563000e+00	7.568018e-01	1.495956e-01	1.000000e-09	8.305302e-02	9.983964e-01	1.218516e+00	
1.564000e+00	7.573570e-01	1.495848e-01	1.000000e-09	8.299761e-02	9.983964e-01	1.218516e+00	
1.565000e+00	7.579123e-01	1.495740e-01	1.000000e-09	8.294227e-02	9.983964e-01	1.218516e+00	
1.566000e+00	7.584675e-01	1.495631e-01	1.000000e-09	8.288701e-02	9.983964e-01	1.218516e+00	
1.567000e+00	7.590228e-01	1.495523e-01	1.000000e-09	8.283181e-02	9.983964e-01	1.218516e+00	
1.568000e+00	7.595780e-01	1.495415e-01	1.000000e-09	8.277669e-02	9.983964e-01	1.218516e+00	
1.569000e+00	7.601333e-01	1.495307e-01	1.000000e-09	8.272163e-02	9.983964e-01	1.218516e+00	
1.570000e+00	7.606885e-01	1.495199e-01	1.000000e-09	8.266665e-02	9.983964e-01	1.218516e+00	
1.571000e+00	7.612438e-01	1.495091e-01	1.000000e-09	8.261173e-02	9.983964e-01	1.218516e+00	
1.572000e+00	7.617990e-01	1.494983e-01	1.000000e-09	8.255689e-02	9.983964e-01	1.218516e+00	
1.573000e+00	7.623542e-01	1.494875e-01	1.000000e-09	8.250212e-02	9.983964e-01	1.218516e+00	
1.574000e+00	7.629095e-01	1.494766e-01	1.000000e-09	8.244741e-02	9.983964e-01	1.218516e+00	
1.575000e+00	7.634647e-01	1.494658e-01	1.000000e-09	8.239277e-02	9.983964e-01	1.218516e+00	
1.576000e+00	7.640200e-01	1.494550e-01	1.000000e-09	8.233821e-02	9.983964e-01	1.218516e+00	
1.577000e+00	7.645752e-01	1.494442e-01	1.000000e-09	8.228371e-02	9.983964e-01	1.218516e+00	
1.578000e+00	7.651305e-01	1.494334e-01	1.000000e-09	8.222928e-02	9.983964e-01	1.218516e+00	
1.579000e+00	7.656857e-01	1.494226e-01	1.000000e-09	8.217492e-02	9.983964e-01	1.218516e+00	
1.580000e+00	7.662410e-01	1.494118e-01	1.000000e-09	8.212063e-02	9.983964e-01	1.218516e+00	
1.581000e+00	7.667962e-01	1.494010e-01	1.000000e-09	8.206641e-02	9.983964e-01	1.218516e+00	
1.582000e+00	7.673515e-01	1.493902e-01	1.000000e-09	8.201226e-02	9.983964e-01	1.218516e+00	
1.583000e+00	7.679067e-01	1.493793e-01	1.000000e-09	8.195817e-02	9.983964e-01	1.218516e+00	
1.584000e+00	7.684620e-01	1.493685e-01	1.000000e-09	8.190416e-02	9.983964e-01	1.218516e+00	
1.585000e+00	7.690172e-01	1.493577e-01	1.000000e-09	8.185021e-02	9.983964e-01	1.218516e+00	
1.586000e+00	7.695725e-01	1.493469e-01	1.000000e-09	8.179633e-02	9.983964e-01	1.218516e+00	
1.587000e+00	7.701277e-01	1.493361e-01	1.000000e-09	8.174251e-02	9.983964e-01	1.218516e+00	
1.588000e+00	7.706830e-01	1.493253e-01	1.000000e-09	8.168877e-02	9.983964e-01	1.218516e+00	
1.589000e+00	7.712382e-01	1.493145e-01	1.000000e-09	8.163509e-02	9.983964e-01	1.218516e+00	
1.590000e+00	7.717934e-01	1.493037e-01	1.000000e-09	8.158148e-02	9.983964e-01	1.218516e+00	
1.591000e+00	7.723487e-01	1.492928e-01	1.000000e-09	8.152794e-02	9.983964e-01	1.218516e+00	
1.592000e+00	7.729039e-01	1.492820e-01	1.000000e-09	8.147447e-02	9.983964e-01	1.218516e+00	
1.593000e+00	7.734592e-01	1.492712e-01	1.000000e-09	8.142106e-02	9.983964e-01	1.218516e+00	
1.594000e+00	7.740144e-01	1.492604e-01	1.000000e-09	8.136772e-02	9.983964e-01	1.218516e+00	
1.595000e+00	7.745697e-01	1.492496e-01	1.000000e-09	8.131444e-02	9.983964e-01	1.218516e+00	
1.596000e+00	7.751249e-01	1.492388e-01	1.000000e-09	8.126124e-02	9.983964e-01	1.218516e+00	
1.597000e+00	7.756802e-01	1.492280e-01	1.000000e-09	8.120810e-02	9.983964e-01	1.218516e+00	
1.598000e+00	7.762354e-01	1.492172e-01	1.000000e-09	8.115502e-02	9.983964e-01	1.218516e+00	
1.599000e+00	7.767907e-01	1.492063e-01	1.000000e-09	8.110201e-02	9.983964e-01	1.218516e+00	
1.600000e+00	7.773459e-01	1.491955e-01	1.000000e-09	8.104907e-02	9.983964e-01	1.218516e+00	
1.601000e+00	7.779012e-01	1.491847e-01	1.000000e-09	8.099620e-02	9.983964e-01	1.218516e+00	
1.602000e+00	7.784564e-01	1.491739e-01	1.000000e-09	8.094339e-02	9.983964e-01	1.218516e+00	
1.603000e+00	7.790117e-01	1.491631e-01	1.000000e-09	8.089065e-02	9.983964e-01	1.218516e+00	
1.604000e+00	7.795669e-01	1.491523e-01	1.000000e-09	8.083797e-02	9.983964e-01	1.218516e+00	
1.605000e+00	7.801222e-01	1.491415e-01	1.000000e-09	8.078536e-02	9.983964e-01	1.218516e+00	
1.606000e+00	7.806774e-01	1.491307e-01	1.000000e-09	8.073281e-02	9.983964e-01	1.218516e+00	
1.607000e+00	7.812326e-01	1.491198e-01	1.000000e-09	8.068033e-02	9.983964e-01	1.218516e+00	
1.608000e+00	7.817879e-01	1.491090e-01	1.000000e-09	8.062791e-02	9.983964e-01	1.218516e+00	
1.609000e+00	7.823431e-01	1.490982e-01	1.000000e-09	8.057556e-02	9.983964e-01	1.218516e+00	
1.610000e+00	7.828984e-01	1.490874e-01	1.000000e-09	8.052328e-02	9.983964e-01	1.218516e+00	
1.611000e+00	7.834536e-01	1.490766e-01	1.000000e-09	8.047106e-02	9.983964e-01	1.218516e+00	
1.612000e+00	7.840089e-01	1.490658e-01	1.000000e-09	8.041890e-02	9.983964e-01	1.218516e+00	
1.613000e+00	7.845641e-01	1.490550e-01	1.000000e-09	8.036681e-02	9.983964e-01	1.218516e+00	
1.614000e+00	7.851194e-01	1.490442e-01	1.000000e-09	8.031478e-02	9.983964e-01	1.218516e+00	
1.615000e+00	7.856746e-01	1.490333e-01	1.000000e-09	8.026282e-02	9.983964e-01	1.218516e+00	
1.616000e+00	7.862299e-01	1.490225e-01	1.000000e-09	8.021092e-02	9.983964e-01	1.218516e+00	
1.617000e+00	7.867851e-01	1.490117e-01	1.000000e-09	8.015909e-02	9.983964e-01	1.218516e+00	
1.618000e+00	7.873404e-01	1.490009e-01	1.000000e-09	8.010732e-02	9.983964e-01	1.218516e+00	
1.619000e+00	7.878956e-01	1.489901e-01	1.000000e-09	8.005561e-02	9.983964e-01	1.218516e+00	
1.620000e+00	7.884509e-01	1.489793e-01	1.000000e-09	8.000397e-02	9.983964e-01	1.218516e+00	
1.621000e+00	7.890061e-01	1.489685e-01	1.000000e-09	7.995239e-02	9.983964e-01	1.218516e+00	
1.622000e+00	7.895614e-01	1.489577e-01	1.000000e-09	7.990088e-02	9.983964e-01	1.218516e+00	
1.623000e+00	7.901166e-01	1.489469e-01	1.000000e-09	7.984943e-02	9.983964e-01	1.218516e+00	
1.624000e+00	7.906718e-01	1.489360e-01	1.000000e-09	7.979804e-02	9.983964e-01	1.218516e+00	
1.625000e+00	7.912271e-01	1.489252e-01	1.000000e-09	7.974672e-02	9.983964e-01	1.218516e+00	
1.626000e+00	7.917823e-01	1.489144e-01	1.000000e-09	7.969546e-02	9.983964e-01	1.218516e+00	
1.627000e+00	7.923376e-01	1.489036e-01	1.000000e-09	7.964426e-02	9.983964e-01	1.218516e+00	
1.628000e+00	7.928928e-01	1.488928e-01	1.000000e-09	7.959312e-02	9.983964e-01	1.218516e+00	
1.629000e+00	7.934481e-01	1.488820e-01	1.000000e-09	7.954205e-02	9.983964e-01	1.218516e+00	
1.630000e+00	7.940033e-01	1.488712e-01	1.000000e-09	7.949104e-02	9.983964e-01	1.218516e+00	
1.631000e+00	7.945586e-01	1.488604e-01	1.000000e-09	7.944009e-02	9.983964e-01	1.218516e+00	
1.632000e+00	7.951138e-01	1.488495e-01	1.000000e-09	7.938921e-02	9.983964e-01	1.218516e+00	
1.633000e+00	7.956691e-01	1.488387e-01	1.000000e-09	7.933839e-02	9.983964e-01	1.218516e+00	
1.634000e+00	7.962243e-01	1.488279e-01	1.000000e-09	7.928762e-02	9.983964e-01	1.218516e+00	
1.635000e+00	7.967796e-01	1.488171e-01	1.000000e-09	7.923693e-02	9.983964e-01	1.218516e+00	
1.636000e+00	7.973348e-01	1.488063e-01	1.000000e-09	7.918629e-02	9.983964e-01	1.218516e+00	
1.637000e+00	7.978901e-01	1.487955e-01	1.000000e-09	7.913572e-02	9.983964e-01	1.218516e+00	
1.638000e+00	7.984453e-01	1.487847e-01	1.000000e-09	7.908520e-02	9.983964e-01	1.218516e+00	
1.639000e+00	7.990006e-01	1.487739e-01	1.000000e-09	7.903475e-02	9.983964e-01	1.218516e+00	
1.640000e+00	7.995558e-01	1.487630e-01	1.000000e-09	7.898436e-02	9.983964e-01	1.218516e+00	
1.641000e+00	8.001110e-01	1.487522e-01	1.000000e-09	7.893403e-02	9.983964e-01	1.218516e+00	
1.642000e+00	8.006663e-01	1.487414e-01	1.000000e-09	7.888377e-02	9.983964e-01	1.218516e+00	
1.643000e+00	8.012215e-01	1.487306e-01	1.000000e-09	7.883356e-02	9.983964e-01	1.218516e+00	
1.644000e+00	8.017768e-01	1.487198e-01	1.000000e-09	7.878342e-02	9.983964e-01	1.218516e+00	
1.645000e+00	8.023320e-01	1.487090e-01	1.000000e-09	7.873333e-02	9.983964e-01	1.218516e+00	
1.646000e+00	8.028873e-01	1.486982e-01	1.000000e-09	7.868331e-02	9.983964e-01	1.218516e+00	
1.647000e+00	8.034425e-01	1.486874e-01	1.000000e-09	7.863335e-02	9.983964e-01	1.218516e+00	
1.648000e+00	8.039978e-01	1.486765e-01	1.000000e-09	7.858345e-02	9.983964e-01	1.218516e+00	
1.649000e+00	8.045530e-01	1.486657e-01	1.000000e-09	7.853361e-02	9.983964e-01	1.218516e+00	
1.650000e+00	8.051083e-01	1.486549e-01	1.000000e-09	7.848383e-02	9.983964e-01	1.218516e+00	
1.651000e+00	8.056635e-01	1.486441e-01	1.000000e-09	7.843411e-02	9.983964e-01	1.218516e+00	
1.652000e+00	8.062188e-01	1.486333e-01	1.000000e-09	7.838445e-02	9.983964e-01	1.218516e+00	
1.653000e+00	8.067740e-01	1.486225e-01	1.000000e-09	7.833485e-02	9.983964e-01	1.218516e+00	
1.654000e+00	8.073293e-01	1.486117e-01	1.000000e-09	7.828531e-02	9.983964e-01	1.218516e+00	
1.655000e+00	8.078845e-01	1.486009e-01	1.000000e-09	7.823583e-02	9.983964e-01	1.218516e+00	
1.656000e+00	8.084398e-01	1.485900e-01	1.000000e-09	7.818641e-02	9.983964e-01	1.218516e+00	
1.657000e+00	8.089950e-01	1.485792e-01	1.000000e-09	7.813705e-02	9.983964e-01	1.218516e+00	
1.658000e+00	8.095502e-01	1.485684e-01	1.000000e-09	7.808775e-02	9.983964e-01	1.218516e+00	
1.659000e+00	8.101055e-01	1.485576e-01	1.000000e-09	7.803850e-02	9.983964e-01	1.218516e+00	
1.660000e+00	8.106607e-01	1.485468e-01	1.000000e-09	7.798932e-02	9.983964e-01	1.218516e+00	
1.661000e+00	8.112160e-01	1.485360e-01	1.000000e-09	7.794020e-02	9.983964e-01	1.218516e+00	
1.662000e+00	8.117712e-01	1.485252e-01	1.000000e-09	7.789113e-02	9.983964e-01	1.218516e+00	
1.663000e+00	8.123265e-01	1.485144e-01	1.000000e-09	7.784213e-02	9.983964e-01	1.218516e+00	
1.664000e+00	8.128817e-01	1.485036e-01	1.000000e-09	7.779318e-02	9.983964e-01	1.218516e+00	
1.665000e+00	8.134370e-01	1.484927e-01	1.000000e-09	7.774430e-02	9.983964e-01	1.218516e+00	
1.666000e+00	8.139922e-01	1.484819e-01	1.000000e-09	7.769547e-02	9.983964e-01	1.218516e+00	
1.667000e+00	8.145475e-01	1.484711e-01	1.000000e-09	7.764670e-02	9.983964e-01	1.218516e+00	
