aum	aum	kod	nod	vud	mdflw	rbf	
1.243000e+00	6.211894e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.132218e+00	
1.244000e+00	6.216892e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.131888e+00	
1.245000e+00	6.221889e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.131559e+00	
1.246000e+00	6.226887e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.131229e+00	
1.247000e+00	6.231884e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.130900e+00	
1.248000e+00	6.236882e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.130571e+00	
1.249000e+00	6.241879e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.130242e+00	
1.250000e+00	6.246877e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.129913e+00	
1.251000e+00	6.251874e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.129585e+00	
1.252000e+00	6.256872e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.129256e+00	
1.253000e+00	6.261869e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.128928e+00	
1.254000e+00	6.266867e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.128600e+00	
1.255000e+00	6.271864e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.128272e+00	
1.256000e+00	6.276862e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.127945e+00	
1.257000e+00	6.281859e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.127617e+00	
1.258000e+00	6.286857e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.127290e+00	
1.259000e+00	6.291854e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.126963e+00	
1.260000e+00	6.296852e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.126636e+00	
1.261000e+00	6.301849e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.126310e+00	
1.262000e+00	6.306847e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.125983e+00	
1.263000e+00	6.311844e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.125657e+00	
1.264000e+00	6.316842e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.125331e+00	
1.265000e+00	6.321839e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.125005e+00	
1.266000e+00	6.326837e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.124679e+00	
1.267000e+00	6.331834e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.124354e+00	
1.268000e+00	6.336832e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.124028e+00	
1.269000e+00	6.341829e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.123703e+00	
1.270000e+00	6.346827e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.123378e+00	
1.271000e+00	6.351824e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.123054e+00	
1.272000e+00	6.356822e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.122729e+00	
1.273000e+00	6.361819e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.122405e+00	
1.274000e+00	6.366817e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.122081e+00	
1.275000e+00	6.371814e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.121757e+00	
1.276000e+00	6.376812e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.121433e+00	
1.277000e+00	6.381809e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.121109e+00	
1.278000e+00	6.386807e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.120786e+00	
1.279000e+00	6.391804e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.120462e+00	
1.280000e+00	6.396802e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.120139e+00	
1.281000e+00	6.401799e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.119816e+00	
1.282000e+00	6.406797e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.119494e+00	
1.283000e+00	6.411794e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.119171e+00	
1.284000e+00	6.416792e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.118849e+00	
1.285000e+00	6.421789e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.118527e+00	
1.286000e+00	6.426787e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.118205e+00	
1.287000e+00	6.431784e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.117883e+00	
1.288000e+00	6.436782e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.117561e+00	
1.289000e+00	6.441779e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.117240e+00	
1.290000e+00	6.446777e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.116919e+00	
1.291000e+00	6.451774e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.116598e+00	
1.292000e+00	6.456772e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.116277e+00	
1.293000e+00	6.461769e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.115956e+00	
1.294000e+00	6.466767e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.115636e+00	
1.295000e+00	6.471764e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.115315e+00	
1.296000e+00	6.476762e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.114995e+00	
1.297000e+00	6.481759e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.114675e+00	
1.298000e+00	6.486757e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.114356e+00	
1.299000e+00	6.491754e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.114036e+00	
1.300000e+00	6.496752e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.113717e+00	
1.301000e+00	6.501749e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.113398e+00	
1.302000e+00	6.506747e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.113079e+00	
1.303000e+00	6.511744e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.112760e+00	
1.304000e+00	6.516742e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.112441e+00	
1.305000e+00	6.521739e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.112123e+00	
1.306000e+00	6.526737e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.111804e+00	
1.307000e+00	6.531734e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.111486e+00	
1.308000e+00	6.536732e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.111168e+00	
1.309000e+00	6.541729e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.110851e+00	
1.310000e+00	6.546727e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.110533e+00	
1.311000e+00	6.551724e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.110216e+00	
1.312000e+00	6.556722e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.109898e+00	
1.313000e+00	6.561719e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.109581e+00	
1.314000e+00	6.566717e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.109265e+00	
1.315000e+00	6.571714e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.108948e+00	
1.316000e+00	6.576712e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.108632e+00	
1.317000e+00	6.581709e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.108315e+00	
1.318000e+00	6.586707e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.107999e+00	
1.319000e+00	6.591704e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.107683e+00	
1.320000e+00	6.596702e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.107367e+00	
1.321000e+00	6.601699e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.107052e+00	
1.322000e+00	6.606697e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.106737e+00	
1.323000e+00	6.611694e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.106421e+00	
1.324000e+00	6.616692e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.106106e+00	
1.325000e+00	6.621689e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.105791e+00	
1.326000e+00	6.626687e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.105477e+00	
1.327000e+00	6.631684e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.105162e+00	
1.328000e+00	6.636682e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.104848e+00	
1.329000e+00	6.641679e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.104534e+00	
1.330000e+00	6.646677e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.104220e+00	
1.331000e+00	6.651674e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.103906e+00	
1.332000e+00	6.656672e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.103593e+00	
1.333000e+00	6.661669e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.103279e+00	
1.334000e+00	6.666667e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.102966e+00	
1.335000e+00	6.671664e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.102653e+00	
1.336000e+00	6.676662e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.102340e+00	
1.337000e+00	6.681659e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.102027e+00	
1.338000e+00	6.686657e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.101715e+00	
1.339000e+00	6.691654e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.101402e+00	
1.340000e+00	6.696652e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.101090e+00	
1.341000e+00	6.701649e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.100778e+00	
1.342000e+00	6.706647e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.100466e+00	
1.343000e+00	6.711644e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.100155e+00	
1.344000e+00	6.716642e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.099843e+00	
1.345000e+00	6.721639e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.099532e+00	
1.346000e+00	6.726637e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.099221e+00	
1.347000e+00	6.731634e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.098910e+00	
1.348000e+00	6.736632e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.098599e+00	
1.349000e+00	6.741629e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.098289e+00	
1.350000e+00	6.746627e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.097978e+00	
1.351000e+00	6.751624e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.097668e+00	
1.352000e+00	6.756622e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.097358e+00	
1.353000e+00	6.761619e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.097048e+00	
1.354000e+00	6.766617e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.096738e+00	
1.355000e+00	6.771614e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.096429e+00	
1.356000e+00	6.776612e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.096119e+00	
1.357000e+00	6.781609e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.095810e+00	
1.358000e+00	6.786607e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.095501e+00	
1.359000e+00	6.791604e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.095192e+00	
1.360000e+00	6.796602e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.094884e+00	
1.361000e+00	6.801599e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.094575e+00	
1.362000e+00	6.806597e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.094267e+00	
1.363000e+00	6.811594e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.093959e+00	
1.364000e+00	6.816592e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.093651e+00	
1.365000e+00	6.821589e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.093343e+00	
1.366000e+00	6.826587e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.093035e+00	
1.367000e+00	6.831584e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.092728e+00	
1.368000e+00	6.836582e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.092421e+00	
1.369000e+00	6.841579e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.092113e+00	
1.370000e+00	6.846577e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.091807e+00	
1.371000e+00	6.851574e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.091500e+00	
1.372000e+00	6.856572e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.091193e+00	
1.373000e+00	6.861569e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.090887e+00	
1.374000e+00	6.866567e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.090581e+00	
1.375000e+00	6.871564e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.090274e+00	
1.376000e+00	6.876562e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.089969e+00	
1.377000e+00	6.881559e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.089663e+00	
1.378000e+00	6.886557e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.089357e+00	
1.379000e+00	6.891554e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.089052e+00	
1.380000e+00	6.896552e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.088747e+00	
1.381000e+00	6.901549e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.088442e+00	
1.382000e+00	6.906547e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.088137e+00	
1.383000e+00	6.911544e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.087832e+00	
1.384000e+00	6.916542e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.087527e+00	
1.385000e+00	6.921539e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.087223e+00	
1.386000e+00	6.926537e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.086919e+00	
1.387000e+00	6.931534e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.086615e+00	
1.388000e+00	6.936532e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.086311e+00	
1.389000e+00	6.941529e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.086007e+00	
1.390000e+00	6.946527e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.085704e+00	
1.391000e+00	6.951524e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.085401e+00	
1.392000e+00	6.956522e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.085097e+00	
1.393000e+00	6.961519e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.084794e+00	
1.394000e+00	6.966517e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.084492e+00	
1.395000e+00	6.971514e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.084189e+00	
1.396000e+00	6.976512e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.083886e+00	
1.397000e+00	6.981509e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.083584e+00	
1.398000e+00	6.986507e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.083282e+00	
1.399000e+00	6.991504e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.082980e+00	
1.400000e+00	6.996502e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.082678e+00	
1.401000e+00	7.001499e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.082376e+00	
1.402000e+00	7.006497e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.082075e+00	
1.403000e+00	7.011494e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.081774e+00	
1.404000e+00	7.016492e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.081472e+00	
1.405000e+00	7.021489e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.081172e+00	
1.406000e+00	7.026487e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.080871e+00	
1.407000e+00	7.031484e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.080570e+00	
1.408000e+00	7.036482e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.080270e+00	
1.409000e+00	7.041479e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.079969e+00	
1.410000e+00	7.046477e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.079669e+00	
1.411000e+00	7.051474e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.079369e+00	
1.412000e+00	7.056472e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.079069e+00	
1.413000e+00	7.061469e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.078770e+00	
1.414000e+00	7.066467e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.078470e+00	
1.415000e+00	7.071464e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.078171e+00	
1.416000e+00	7.076462e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.077872e+00	
1.417000e+00	7.081459e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.077573e+00	
1.418000e+00	7.086457e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.077274e+00	
1.419000e+00	7.091454e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.076975e+00	
1.420000e+00	7.096452e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.076677e+00	
1.421000e+00	7.101449e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.076378e+00	
1.422000e+00	7.106447e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.076080e+00	
1.423000e+00	7.111444e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.075782e+00	
1.424000e+00	7.116442e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.075485e+00	
1.425000e+00	7.121439e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.075187e+00	
1.426000e+00	7.126437e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.074889e+00	
1.427000e+00	7.131434e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.074592e+00	
1.428000e+00	7.136432e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.074295e+00	
1.429000e+00	7.141429e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.073998e+00	
1.430000e+00	7.146427e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.073701e+00	
1.431000e+00	7.151424e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.073404e+00	
1.432000e+00	7.156422e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.073108e+00	
1.433000e+00	7.161419e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.072812e+00	
1.434000e+00	7.166417e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.072515e+00	
1.435000e+00	7.171414e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.072219e+00	
1.436000e+00	7.176412e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.071923e+00	
1.437000e+00	7.181409e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.071628e+00	
1.438000e+00	7.186407e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.071332e+00	
1.439000e+00	7.191404e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.071037e+00	
1.440000e+00	7.196402e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.070742e+00	
1.441000e+00	7.201399e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.070447e+00	
1.442000e+00	7.206397e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.070152e+00	
1.443000e+00	7.211394e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.069857e+00	
1.444000e+00	7.216392e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.069563e+00	
1.445000e+00	7.221389e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.069268e+00	
1.446000e+00	7.226387e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.068974e+00	
1.447000e+00	7.231384e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.068680e+00	
1.448000e+00	7.236382e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.068386e+00	
1.449000e+00	7.241379e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.068092e+00	
1.450000e+00	7.246377e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.067799e+00	
1.451000e+00	7.251374e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.067505e+00	
1.452000e+00	7.256372e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.067212e+00	
1.453000e+00	7.261369e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.066919e+00	
1.454000e+00	7.266367e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.066626e+00	
1.455000e+00	7.271364e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.066333e+00	
1.456000e+00	7.276362e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.066041e+00	
1.457000e+00	7.281359e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.065748e+00	
1.458000e+00	7.286357e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.065456e+00	
1.459000e+00	7.291354e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.065164e+00	
1.460000e+00	7.296352e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.064872e+00	
1.461000e+00	7.301349e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.064580e+00	
1.462000e+00	7.306347e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.064288e+00	
1.463000e+00	7.311344e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.063997e+00	
1.464000e+00	7.316342e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.063705e+00	
1.465000e+00	7.321339e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.063414e+00	
1.466000e+00	7.326337e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.063123e+00	
1.467000e+00	7.331334e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.062832e+00	
1.468000e+00	7.336332e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.062542e+00	
1.469000e+00	7.341329e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.062251e+00	
1.470000e+00	7.346327e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.061961e+00	
1.471000e+00	7.351324e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.061670e+00	
1.472000e+00	7.356322e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.061380e+00	
1.473000e+00	7.361319e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.061091e+00	
1.474000e+00	7.366317e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.060801e+00	
1.475000e+00	7.371314e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.060511e+00	
1.476000e+00	7.376312e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.060222e+00	
1.477000e+00	7.381309e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.059932e+00	
1.478000e+00	7.386307e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.059643e+00	
1.479000e+00	7.391304e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.059354e+00	
1.480000e+00	7.396302e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.059066e+00	
1.481000e+00	7.401299e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.058777e+00	
1.482000e+00	7.406297e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.058489e+00	
1.483000e+00	7.411294e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.058200e+00	
1.484000e+00	7.416292e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.057912e+00	
1.485000e+00	7.421289e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.057624e+00	
1.486000e+00	7.426287e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.057336e+00	
1.487000e+00	7.431284e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.057048e+00	
